,DateTime,Close
0,2023-07-27 21:30:00,112.62
1,2023-07-27 22:00:00,112.37
2,2023-07-27 23:00:00,113.25
3,2023-07-28 00:00:00,114.67
4,2023-07-28 01:00:00,113.15
5,2023-07-28 02:00:00,110.73
6,2023-07-28 03:00:00,111.11
7,2023-07-28 21:30:00,113.19
8,2023-07-28 22:00:00,113.98
9,2023-07-28 23:00:00,114.54
10,2023-07-29 00:00:00,114.0
11,2023-07-29 01:00:00,113.27
12,2023-07-29 02:00:00,113.23
13,2023-07-29 03:00:00,112.95
14,2023-07-31 21:30:00,113.05
15,2023-07-31 22:00:00,112.91
16,2023-07-31 23:00:00,113.2
17,2023-08-01 00:00:00,113.72
18,2023-08-01 01:00:00,114.02
19,2023-08-01 02:00:00,114.38
20,2023-08-01 03:00:00,114.42
21,2023-08-01 21:30:00,114.92
22,2023-08-01 22:00:00,117.31
23,2023-08-01 23:00:00,116.79
24,2023-08-02 00:00:00,117.01
25,2023-08-02 01:00:00,117.5
26,2023-08-02 02:00:00,117.73
27,2023-08-02 03:00:00,117.64
28,2023-08-02 21:30:00,113.69
29,2023-08-02 22:00:00,110.04
30,2023-08-02 23:00:00,108.59
31,2023-08-03 00:00:00,109.8
32,2023-08-03 01:00:00,109.55
33,2023-08-03 02:00:00,110.69
34,2023-08-03 03:00:00,109.36
35,2023-08-03 21:30:00,112.37
36,2023-08-03 22:00:00,114.34
37,2023-08-03 23:00:00,114.16
38,2023-08-04 00:00:00,114.7
39,2023-08-04 01:00:00,113.82
40,2023-08-04 02:00:00,113.16
41,2023-08-04 03:00:00,113.14
42,2023-08-04 21:30:00,114.58
43,2023-08-04 22:00:00,116.35
44,2023-08-04 23:00:00,117.22
45,2023-08-05 00:00:00,118.65
46,2023-08-05 01:00:00,117.38
47,2023-08-05 02:00:00,115.55
48,2023-08-05 03:00:00,115.82
49,2023-08-07 21:30:00,117.75
50,2023-08-07 22:00:00,118.27
51,2023-08-07 23:00:00,117.69
52,2023-08-08 00:00:00,116.89
53,2023-08-08 01:00:00,116.3
54,2023-08-08 02:00:00,116.11
55,2023-08-08 03:00:00,116.8
56,2023-08-08 21:30:00,113.52
57,2023-08-08 22:00:00,112.59
58,2023-08-08 23:00:00,111.65
59,2023-08-09 00:00:00,112.25
60,2023-08-09 01:00:00,112.73
61,2023-08-09 02:00:00,113.05
62,2023-08-09 03:00:00,113.22
63,2023-08-09 21:30:00,110.94
